,locus_tag,protein_id,gene,start,end,strand,pseudo,product,db_xref,EC_number,old_locus_tag,inference
CDS_NZ_CP065432.1_3678511_3679255_neg,I5593_RS17650,WP_000730343.1,gspN,3678511,3679255,neg,,type II secretion system protein N,,,I5593_17650,COORDINATES: similar to AA sequence:RefSeq:YP_004997447.1
CDS_NZ_CP065432.1_3679550_3679877_neg,I5593_RS17655,WP_000801427.1,,3679550,3679877,neg,,H-NS histone family protein,,,I5593_17655,COORDINATES: similar to AA sequence:RefSeq:YP_004997446.1
CDS_NZ_CP065432.1_3680071_3680458_neg,I5593_RS17660,WP_029777723.1,,3680071,3680458,neg,,acyl-CoA thioesterase,,,I5593_17660,COORDINATES: similar to AA sequence:RefSeq:WP_000338599.1
CDS_NZ_CP065432.1_3680520_3681714_neg,I5593_RS17665,WP_000681780.1,,3680520,3681714,neg,,membrane protein,,,I5593_17665,COORDINATES: similar to AA sequence:RefSeq:WP_000681770.1
CDS_NZ_CP065432.1_3681723_3682563_neg,I5593_RS17670,WP_001230200.1,,3681723,3682563,neg,,hypothetical protein,,,I5593_17670,COORDINATES: similar to AA sequence:RefSeq:YP_004997443.1
CDS_NZ_CP065432.1_3682571_3683339_neg,I5593_RS17675,WP_000897410.1,,3682571,3683339,neg,,uroporphyrinogen-III synthase,,,I5593_17675,COORDINATES: similar to AA sequence:RefSeq:YP_004997442.1
CDS_NZ_CP065432.1_3683343_3684261_neg,I5593_RS17680,WP_002159654.1,hemC,3683343,3684261,neg,,hydroxymethylbilane synthase,,2.5.1.61,I5593_17680,COORDINATES: similar to AA sequence:RefSeq:WP_004637620.1
CDS_NZ_CP065432.1_3684361_3685102_neg,I5593_RS17685,WP_000865988.1,,3684361,3685102,neg,,response regulator transcription factor,,,I5593_17685,COORDINATES: similar to AA sequence:RefSeq:WP_016144122.1
CDS_NZ_CP065432.1_3685162_3686302_neg,I5593_RS17690,WP_000269792.1,,3685162,3686302,neg,,histidine kinase,,,I5593_17690,COORDINATES: similar to AA sequence:RefSeq:WP_017400177.1
CDS_NZ_CP065432.1_3686292_3687726_pos,I5593_RS17695,WP_000213740.1,argH,3686292,3687726,pos,,argininosuccinate lyase,,4.3.2.1,I5593_17695,COORDINATES: similar to AA sequence:RefSeq:YP_004997438.1
CDS_NZ_CP065432.1_3687735_3688005_pos,I5593_RS17700,WP_000089996.1,,3687735,3688005,pos,,oxidative damage protection protein,,,I5593_17700,COORDINATES: similar to AA sequence:RefSeq:YP_004997437.1
CDS_NZ_CP065432.1_3688319_3689042_neg,I5593_RS17705,WP_000075183.1,phoU,3688319,3689042,neg,,phosphate signaling complex protein PhoU,,,I5593_17705,COORDINATES: similar to AA sequence:RefSeq:WP_013199117.1
CDS_NZ_CP065432.1_3689149_3690481_neg,I5593_RS17710,WP_000959169.1,,3689149,3690481,neg,,TolC family outer membrane protein,,,I5593_17710,COORDINATES: similar to AA sequence:RefSeq:YP_004997435.1
CDS_NZ_CP065432.1_3690576_3691482_neg,I5593_RS17715,WP_000624464.1,,3690576,3691482,neg,,EamA family transporter,,,I5593_17715,COORDINATES: similar to AA sequence:RefSeq:WP_000624464.1
CDS_NZ_CP065432.1_3691474_3692056_neg,I5593_RS17720,WP_000999888.1,,3691474,3692056,neg,,TetR/AcrR family transcriptional regulator,,,I5593_17720,COORDINATES: similar to AA sequence:RefSeq:YP_004997432.1
CDS_NZ_CP065432.1_3692184_3693246_pos,I5593_RS17725,WP_162789781.1,,3692184,3693246,pos,,hypothetical protein,,,I5593_17725,COORDINATES: similar to AA sequence:RefSeq:YP_004997431.1
CDS_NZ_CP065432.1_3693504_3695382_pos,I5593_RS17730,WP_001072861.1,thiC,3693504,3695382,pos,,phosphomethylpyrimidine synthase ThiC,,4.1.99.17,I5593_17730,COORDINATES: similar to AA sequence:RefSeq:YP_004997430.1
CDS_NZ_CP065432.1_3695457_3696084_pos,I5593_RS17735,WP_000029221.1,,3695457,3696084,pos,,NUDIX domain-containing protein,,,I5593_17735,COORDINATES: similar to AA sequence:RefSeq:YP_004997429.1
CDS_NZ_CP065432.1_3696088_3696901_pos,I5593_RS17740,WP_000143915.1,cpdA,3696088,3696901,pos,,"3',5'-cyclic-AMP phosphodiesterase",,3.1.4.53,I5593_17740,COORDINATES: similar to AA sequence:RefSeq:WP_005079443.1
CDS_NZ_CP065432.1_3697111_3697648_pos,I5593_RS17745,WP_001262524.1,dksA,3697111,3697648,pos,,RNA polymerase-binding protein DksA,,,I5593_17745,COORDINATES: similar to AA sequence:RefSeq:YP_004997427.1
CDS_NZ_CP065432.1_3697650_3698583_pos,I5593_RS17750,WP_000216736.1,gluQRS,3697650,3698583,pos,,tRNA glutamyl-Q(34) synthetase GluQRS,,6.1.1.-,I5593_17750,COORDINATES: similar to AA sequence:RefSeq:YP_004997426.1
CDS_NZ_CP065432.1_3698632_3699829_neg,I5593_RS17755,WP_000907680.1,ftsW,3698632,3699829,neg,,putative lipid II flippase FtsW,,,I5593_17755,COORDINATES: similar to AA sequence:RefSeq:YP_004997425.1
CDS_NZ_CP065432.1_3699853_3701200_neg,I5593_RS17760,WP_000908241.1,,3699853,3701200,neg,,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,,6.3.2.9,I5593_17760,COORDINATES: similar to AA sequence:RefSeq:YP_004997424.1
CDS_NZ_CP065432.1_3701360_3701612_neg,I5593_RS17765,WP_000942501.1,,3701360,3701612,neg,,hypothetical protein,,,I5593_17765,COORDINATES: similar to AA sequence:RefSeq:YP_004997423.1
CDS_NZ_CP065432.1_3701632_3703486_neg,I5593_RS17770,WP_001278226.1,,3701632,3703486,neg,,ferrous iron transporter B,,,I5593_17770,COORDINATES: similar to AA sequence:RefSeq:YP_004997422.1
CDS_NZ_CP065432.1_3703482_3703746_neg,I5593_RS17775,WP_002134273.1,,3703482,3703746,neg,,ferrous iron transport protein A,,,I5593_17775,COORDINATES: similar to AA sequence:RefSeq:YP_004997421.1
CDS_NZ_CP065432.1_3703889_3704810_pos,I5593_RS17780,WP_000608735.1,xerD,3703889,3704810,pos,,site-specific tyrosine recombinase XerD,,,I5593_17780,COORDINATES: similar to AA sequence:RefSeq:YP_004997420.1
CDS_NZ_CP065432.1_3704956_3705772_pos,I5593_RS17785,WP_000011163.1,,3704956,3705772,pos,,DsbC family protein,,,I5593_17785,COORDINATES: similar to AA sequence:RefSeq:YP_004997419.1
CDS_NZ_CP065432.1_3706016_3707318_pos,I5593_RS17790,WP_000805827.1,,3706016,3707318,pos,,homoserine dehydrogenase,,,I5593_17790,COORDINATES: similar to AA sequence:RefSeq:YP_004997418.1
CDS_NZ_CP065432.1_3707373_3708513_pos,I5593_RS17795,WP_000063594.1,,3707373,3708513,pos,,threonine synthase,,4.2.3.1,I5593_17795,COORDINATES: similar to AA sequence:RefSeq:YP_004997417.1
CDS_NZ_CP065432.1_3708621_3709668_neg,I5593_RS17800,WP_001984577.1,pbpG,3708621,3709668,neg,,D-alanyl-D-alanine endopeptidase PBP7/8,,3.4.16.4,I5593_17800,COORDINATES: similar to AA sequence:RefSeq:WP_122407089.1
CDS_NZ_CP065432.1_3709880_3710516_pos,I5593_RS17805,WP_000633799.1,,3709880,3710516,pos,,response regulator,,,I5593_17805,COORDINATES: similar to AA sequence:RefSeq:WP_019457005.1
CDS_NZ_CP065432.1_3710571_3712095_pos,I5593_RS17810,WP_002134272.1,,3710571,3712095,pos,,PAS domain-containing sensor histidine kinase,,,I5593_17810,COORDINATES: similar to AA sequence:RefSeq:YP_004997414.1
CDS_NZ_CP065432.1_3712118_3713540_pos,I5593_RS17815,WP_000840559.1,,3712118,3713540,pos,,sigma-54-dependent Fis family transcriptional regulator,,,I5593_17815,COORDINATES: similar to AA sequence:RefSeq:YP_004997413.1
CDS_NZ_CP065432.1_3713543_3714728_neg,I5593_RS17820,WP_000939110.1,,3713543,3714728,neg,,peptidase S41,,,I5593_17820,COORDINATES: similar to AA sequence:RefSeq:YP_004997412.1
CDS_NZ_CP065432.1_3714743_3716291_neg,I5593_RS17825,WP_000128749.1,,3714743,3716291,neg,,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",,5.4.2.12,I5593_17825,COORDINATES: similar to AA sequence:RefSeq:WP_000128738.1
CDS_NZ_CP065432.1_3716416_3717487_neg,I5593_RS17830,WP_000881094.1,lptG,3716416,3717487,neg,,LPS export ABC transporter permease LptG,,,I5593_17830,COORDINATES: similar to AA sequence:RefSeq:YP_004997410.1
CDS_NZ_CP065432.1_3717486_3718587_neg,I5593_RS17835,WP_000586912.1,lptF,3717486,3718587,neg,,LPS export ABC transporter permease LptF,,,I5593_17835,COORDINATES: similar to AA sequence:RefSeq:WP_003317163.1
CDS_NZ_CP065432.1_3718730_3720179_pos,I5593_RS17840,WP_000673448.1,,3718730,3720179,pos,,leucyl aminopeptidase,,3.4.11.1,I5593_17840,COORDINATES: similar to AA sequence:RefSeq:WP_005112463.1
CDS_NZ_CP065432.1_3720171_3720579_pos,I5593_RS17845,WP_001151592.1,,3720171,3720579,pos,,DNA polymerase III subunit chi,,,I5593_17845,COORDINATES: similar to AA sequence:RefSeq:YP_004997407.1
CDS_NZ_CP065432.1_3720617_3721256_pos,I5593_RS17850,WP_002037252.1,,3720617,3721256,pos,,hypothetical protein,,,I5593_17850,COORDINATES: similar to AA sequence:RefSeq:YP_004997406.1
CDS_NZ_CP065432.1_3721386_3721605_pos,I5593_RS17855,WP_000354154.1,,3721386,3721605,pos,,hypothetical protein,,,I5593_17855,COORDINATES: similar to AA sequence:RefSeq:YP_004997405.1
CDS_NZ_CP065432.1_3721663_3722323_neg,I5593_RS17860,WP_000493866.1,,3721663,3722323,neg,,riboflavin synthase,,2.5.1.9,I5593_17860,COORDINATES: similar to AA sequence:RefSeq:YP_004997404.1
CDS_NZ_CP065432.1_3722365_3723658_neg,I5593_RS17865,WP_001083669.1,,3722365,3723658,neg,,DNA adenine methylase,,,I5593_17865,COORDINATES: similar to AA sequence:RefSeq:YP_004997403.1
CDS_NZ_CP065432.1_3723654_3724740_neg,I5593_RS17870,WP_001292503.1,ribD,3723654,3724740,neg,,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,,1.1.1.193,I5593_17870,COORDINATES: similar to AA sequence:RefSeq:YP_004997402.1
CDS_NZ_CP065432.1_3724755_3725214_neg,I5593_RS17875,WP_000543541.1,nrdR,3724755,3725214,neg,,transcriptional repressor NrdR,,,I5593_17875,COORDINATES: similar to AA sequence:RefSeq:YP_004997401.1
CDS_NZ_CP065432.1_3725372_3726770_neg,I5593_RS17880,WP_000738522.1,,3725372,3726770,neg,,ammonium transporter,,,I5593_17880,COORDINATES: similar to AA sequence:RefSeq:YP_004997400.1
CDS_NZ_CP065432.1_3726827_3727166_neg,I5593_RS17885,WP_000780326.1,glnK,3726827,3727166,neg,,P-II family nitrogen regulator,,,I5593_17885,COORDINATES: similar to AA sequence:RefSeq:YP_004997399.1
CDS_NZ_CP065432.1_3727445_3727673_pos,I5593_RS17890,WP_000894500.1,,3727445,3727673,pos,,accessory factor UbiK family protein,,,I5593_17890,COORDINATES: similar to AA sequence:RefSeq:YP_004997398.1
CDS_NZ_CP065432.1_3727738_3728629_pos,I5593_RS17895,WP_000010468.1,,3727738,3728629,pos,,ATP-binding protein,,,I5593_17895,COORDINATES: similar to AA sequence:RefSeq:WP_004756388.1
CDS_NZ_CP065432.1_3728684_3728963_neg,I5593_RS17900,WP_000993734.1,,3728684,3728963,neg,,hypothetical protein,,,I5593_17900,COORDINATES: similar to AA sequence:RefSeq:WP_000993734.1
CDS_NZ_CP065432.1_3729104_3729809_pos,I5593_RS17905,WP_001209420.1,,3729104,3729809,pos,,metallophosphoesterase,,,I5593_17905,COORDINATES: similar to AA sequence:RefSeq:WP_000658313.1
CDS_NZ_CP065432.1_3730071_3731154_pos,I5593_RS17910,WP_000148670.1,,3730071,3731154,pos,,ImmA/IrrE family metallo-endopeptidase,,,I5593_17910,COORDINATES: similar to AA sequence:RefSeq:WP_004787318.1
CDS_NZ_CP065432.1_3731359_3731539_pos,I5593_RS17915,WP_001141890.1,,3731359,3731539,pos,,hypothetical protein,,,I5593_17915,COORDINATES: similar to AA sequence:RefSeq:WP_001141890.1
CDS_NZ_CP065432.1_3731653_3732667_pos,I5593_RS17920,WP_000211631.1,,3731653,3732667,pos,,nucleotidyltransferase,,,I5593_17920,COORDINATES: similar to AA sequence:RefSeq:WP_000211631.1
CDS_NZ_CP065432.1_3732666_3734379_pos,I5593_RS17925,WP_000421731.1,,3732666,3734379,pos,,ThiF family adenylyltransferase,,,I5593_17925,COORDINATES: similar to AA sequence:RefSeq:WP_004756392.1
CDS_NZ_CP065432.1_3734384_3734846_pos,I5593_RS17930,WP_000913089.1,,3734384,3734846,pos,,Mov34/MPN/PAD-1 family protein,,,I5593_17930,COORDINATES: similar to AA sequence:RefSeq:WP_004756394.1
CDS_NZ_CP065432.1_3734848_3736243_pos,I5593_RS17935,WP_001276482.1,,3734848,3736243,pos,,SAVED domain-containing protein,,,I5593_17935,COORDINATES: similar to AA sequence:RefSeq:WP_008942236.1
CDS_NZ_CP065432.1_3736287_3738099_pos,I5593_RS17940,WP_001059330.1,,3736287,3738099,pos,,hypothetical protein,,,I5593_17940,COORDINATES: similar to AA sequence:RefSeq:WP_001059331.1
CDS_NZ_CP065432.1_3738292_3739458_pos,I5593_RS17945,WP_100222572.1,,3738292,3739458,pos,,IS3 family transposase,,,I5593_17945,COORDINATES: similar to AA sequence:RefSeq:WP_076611152.1
CDS_NZ_CP065432.1_3739565_3740030_neg,I5593_RS17950,WP_000031815.1,soxR,3739565,3740030,neg,,redox-sensitive transcriptional activator SoxR,,,I5593_17950,COORDINATES: similar to AA sequence:RefSeq:WP_000031815.1
CDS_NZ_CP065432.1_3740140_3740569_pos,I5593_RS17955,WP_001112623.1,,3740140,3740569,pos,,DoxX family protein,,,I5593_17955,COORDINATES: similar to AA sequence:RefSeq:WP_001112623.1
CDS_NZ_CP065432.1_3740565_3741672_pos,I5593_RS17960,WP_001022146.1,,3740565,3741672,pos,,efflux RND transporter periplasmic adaptor subunit,,,I5593_17960,COORDINATES: similar to AA sequence:RefSeq:WP_001022146.1
CDS_NZ_CP065432.1_3741684_3744777_pos,I5593_RS17965,WP_000673066.1,,3741684,3744777,pos,,MexW/MexI family multidrug efflux RND transporter permease subunit,,,I5593_17965,COORDINATES: similar to AA sequence:RefSeq:WP_000673066.1
CDS_NZ_CP065432.1_3744769_3746179_pos,I5593_RS17970,WP_001038568.1,,3744769,3746179,pos,,efflux transporter outer membrane subunit,,,I5593_17970,COORDINATES: similar to AA sequence:RefSeq:WP_001038568.1
CDS_NZ_CP065432.1_3746309_3747125_pos,I5593_RS17975,WP_001043260.1,sul2,3746309,3747125,pos,,sulfonamide-resistant dihydropteroate synthase Sul2,,,I5593_17975,COORDINATES: similar to AA sequence:RefSeq:WP_001043260.1
CDS_NZ_CP065432.1_3747211_3747514_pos,I5593_RS17980,WP_000251875.1,,3747211,3747514,pos,,phosphoglucosamine mutase,,,I5593_17980,COORDINATES: protein motif:HMM:NF014877.1
CDS_NZ_CP065432.1_3747689_3749183_neg,I5593_RS17985,WP_001120888.1,,3747689,3749183,neg,,IS91-like element ISVsa3 family transposase,,,I5593_17985,COORDINATES: similar to AA sequence:RefSeq:WP_001120888.1
CDS_NZ_CP065432.1_3749393_3749618_neg,I5593_RS17990,WP_000743213.1,,3749393,3749618,neg,,hypothetical protein,,,I5593_17990,COORDINATES: similar to AA sequence:RefSeq:WP_000743213.1
CDS_NZ_CP065432.1_3749614_3750352_neg,I5593_RS17995,WP_001366550.1,,3749614,3750352,neg,,recombinase family protein,,,I5593_17995,COORDINATES: similar to AA sequence:RefSeq:WP_001370723.1
CDS_NZ_CP065432.1_3750499_3750832_pos,I5593_RS18000,WP_000447876.1,,3750499,3750832,pos,,helix-turn-helix transcriptional regulator,,,I5593_18000,COORDINATES: similar to AA sequence:RefSeq:WP_000447876.1
CDS_NZ_CP065432.1_3750828_3751596_pos,I5593_RS18005,WP_001239389.1,arsH,3750828,3751596,pos,,arsenical resistance protein ArsH,,,I5593_18005,COORDINATES: similar to AA sequence:RefSeq:WP_001239389.1
CDS_NZ_CP065432.1_3751592_3752099_pos,I5593_RS18010,WP_000140066.1,,3751592,3752099,pos,,arsenate reductase ArsC,,,I5593_18010,COORDINATES: similar to AA sequence:RefSeq:WP_000140066.1
CDS_NZ_CP065432.1_3752095_3753163_pos,I5593_RS18015,WP_001272375.1,arsB,3752095,3753163,pos,,ACR3 family arsenite efflux transporter,,,I5593_18015,COORDINATES: similar to AA sequence:RefSeq:WP_001272375.1
CDS_NZ_CP065432.1_3753277_3753481_pos,I5593_RS18020,WP_000131871.1,,3753277,3753481,pos,,hypothetical protein,,,I5593_18020,COORDINATES: similar to AA sequence:RefSeq:WP_000131871.1
CDS_NZ_CP065432.1_3753517_3753742_neg,I5593_RS18025,WP_000211355.1,,3753517,3753742,neg,,type I toxin-antitoxin system ptaRNA1 family toxin,,,I5593_18025,COORDINATES: similar to AA sequence:RefSeq:WP_000211355.1
CDS_NZ_CP065432.1_3753805_3754054_neg,I5593_RS18030,WP_000213809.1,,3753805,3754054,neg,,hypothetical protein,,,I5593_18030,COORDINATES: similar to AA sequence:RefSeq:WP_000213809.1
CDS_NZ_CP065432.1_3754058_3755486_neg,I5593_RS18035,WP_001405816.1,trbL,3754058,3755486,neg,,P-type conjugative transfer protein TrbL,,,I5593_18035,COORDINATES: similar to AA sequence:RefSeq:WP_001405816.1
CDS_NZ_CP065432.1_3755496_3755733_neg,I5593_RS18040,WP_000718002.1,trbK,3755496,3755733,neg,,entry exclusion lipoprotein TrbK,,,I5593_18040,COORDINATES: similar to AA sequence:RefSeq:WP_000718002.1
CDS_NZ_CP065432.1_3755745_3756525_neg,I5593_RS18045,WP_000836966.1,trbJ,3755745,3756525,neg,,P-type conjugative transfer protein TrbJ,,,I5593_18045,COORDINATES: similar to AA sequence:RefSeq:WP_000836966.1
CDS_NZ_CP065432.1_3756665_3756854_neg,I5593_RS18050,WP_000024442.1,,3756665,3756854,neg,,stabilization protein,,,I5593_18050,COORDINATES: similar to AA sequence:RefSeq:WP_000024442.1
CDS_NZ_CP065432.1_3757886_3758768_neg,I5593_RS18055,WP_000743064.1,,3757886,3758768,neg,,replication protein C,,,I5593_18055,COORDINATES: similar to AA sequence:RefSeq:WP_000743064.1
CDS_NZ_CP065432.1_3758754_3759582_neg,I5593_RS18060,WP_001162384.1,,3758754,3759582,neg,,AAA family ATPase,,,I5593_18060,COORDINATES: similar to AA sequence:RefSeq:WP_001162384.1
CDS_NZ_CP065432.1_3759586_3759808_neg,I5593_RS18065,WP_001179606.1,,3759586,3759808,neg,,AlpA family phage regulatory protein,,,I5593_18065,COORDINATES: similar to AA sequence:RefSeq:WP_001179606.1
CDS_NZ_CP065432.1_3759955_3761158_neg,I5593_RS18070,WP_000954590.1,,3759955,3761158,neg,,site-specific integrase,,,I5593_18070,COORDINATES: similar to AA sequence:RefSeq:WP_000954590.1
CDS_NZ_CP065432.1_3761427_3761955_pos,I5593_RS18075,WP_001139005.1,,3761427,3761955,pos,,NAD(P)H-dependent oxidoreductase,,,I5593_18075,COORDINATES: similar to AA sequence:RefSeq:WP_001139005.1
CDS_NZ_CP065432.1_3761977_3762739_pos,I5593_RS18080,WP_025466403.1,,3761977,3762739,pos,,ferredoxin--NADP reductase,,,I5593_18080,COORDINATES: similar to AA sequence:RefSeq:YP_004994302.1
CDS_NZ_CP065432.1_3762830_3764018_neg,I5593_RS18085,WP_000854587.1,,3762830,3764018,neg,,MFS transporter,,,I5593_18085,COORDINATES: similar to AA sequence:RefSeq:WP_000854588.1
CDS_NZ_CP065432.1_3764056_3764476_neg,I5593_RS18090,WP_000706712.1,,3764056,3764476,neg,,carboxymuconolactone decarboxylase family protein,,,I5593_18090,COORDINATES: similar to AA sequence:RefSeq:WP_004880569.1
CDS_NZ_CP065432.1_3764502_3764718_pos,I5593_RS18095,WP_079265619.1,,3764502,3764718,pos,,histidine phosphatase family protein,,,I5593_18095,COORDINATES: similar to AA sequence:RefSeq:WP_009622632.1
CDS_NZ_CP065432.1_3764998_3766045_neg,I5593_RS18100,WP_000385038.1,,3764998,3766045,neg,,hypothetical protein,,,I5593_18100,COORDINATES: similar to AA sequence:RefSeq:WP_000385037.1
CDS_NZ_CP065432.1_3766229_3767660_neg,I5593_RS18105,WP_025466351.1,,3766229,3767660,neg,,hypothetical protein,,,I5593_18105,COORDINATES: similar to AA sequence:RefSeq:WP_005314740.1
CDS_NZ_CP065432.1_3767678_3768770_neg,I5593_RS18110,WP_000580529.1,,3767678,3768770,neg,,TniQ family protein,,,I5593_18110,COORDINATES: similar to AA sequence:RefSeq:WP_004756433.1
CDS_NZ_CP065432.1_3768789_3769641_neg,I5593_RS18115,WP_000073962.1,,3768789,3769641,neg,,TniB family NTP-binding protein,,,I5593_18115,COORDINATES: similar to AA sequence:RefSeq:WP_000073891.1
CDS_NZ_CP065432.1_3769637_3771527_neg,I5593_RS18120,WP_000999877.1,,3769637,3771527,neg,,DDE-type integrase/transposase/recombinase,,,I5593_18120,COORDINATES: similar to AA sequence:RefSeq:WP_004637549.1
CDS_NZ_CP065432.1_3771519_3772218_neg,I5593_RS18125,WP_001064758.1,,3771519,3772218,neg,,heteromeric transposase endonuclease subunit TnsA,,,I5593_18125,COORDINATES: similar to AA sequence:RefSeq:WP_001064759.1
CDS_NZ_CP065432.1_3772356_3772983_pos,I5593_RS18130,WP_072689822.1,,3772356,3772983,pos,,ATP-binding protein,,,I5593_18130,COORDINATES: similar to AA sequence:RefSeq:WP_001131945.1
CDS_NZ_CP065432.1_3773019_3774432_neg,I5593_RS18135,WP_001984582.1,,3773019,3774432,neg,,PLP-dependent aminotransferase family protein,,,I5593_18135,COORDINATES: similar to AA sequence:RefSeq:WP_001981759.1
CDS_NZ_CP065432.1_3774543_3775320_pos,I5593_RS18140,WP_000845035.1,,3774543,3775320,pos,,aldolase,,,I5593_18140,COORDINATES: similar to AA sequence:RefSeq:YP_004997394.1
CDS_NZ_CP065432.1_3775335_3776214_pos,I5593_RS18145,WP_000772982.1,,3775335,3776214,pos,,dihydrodipicolinate synthase family protein,,,I5593_18145,COORDINATES: similar to AA sequence:RefSeq:YP_004997393.1
CDS_NZ_CP065432.1_3776256_3777069_neg,I5593_RS18150,WP_000975212.1,,3776256,3777069,neg,,hypothetical protein,,,I5593_18150,COORDINATES: similar to AA sequence:RefSeq:WP_000975211.1
CDS_NZ_CP065432.1_3777993_3779310_pos,I5593_RS18155,WP_000910009.1,,3777993,3779310,pos,,OprD family outer membrane porin,,,I5593_18155,COORDINATES: similar to AA sequence:RefSeq:YP_004997390.1
CDS_NZ_CP065432.1_3779414_3779942_neg,I5593_RS18160,WP_000122443.1,ppa,3779414,3779942,neg,,inorganic diphosphatase,,3.6.1.1,I5593_18160,COORDINATES: similar to AA sequence:RefSeq:WP_004749952.1
CDS_NZ_CP065432.1_3780069_3780468_neg,I5593_RS18165,WP_000546045.1,,3780069,3780468,neg,,MAPEG family protein,,,I5593_18165,COORDINATES: similar to AA sequence:RefSeq:WP_020752714.1
CDS_NZ_CP065432.1_3780574_3780958_pos,I5593_RS18170,WP_001187000.1,,3780574,3780958,pos,,hypothetical protein,,,I5593_18170,COORDINATES: similar to AA sequence:RefSeq:YP_004997387.1
CDS_NZ_CP065432.1_3780996_3782676_neg,I5593_RS18175,WP_000411991.1,,3780996,3782676,neg,,long-chain-fatty-acid--CoA ligase,,6.2.1.3,I5593_18175,COORDINATES: similar to AA sequence:RefSeq:YP_004997386.1
CDS_NZ_CP065432.1_3782973_3785193_neg,I5593_RS18180,WP_000202262.1,parC,3782973,3785193,neg,,DNA topoisomerase IV subunit A,,5.6.2.2,I5593_18180,COORDINATES: similar to AA sequence:RefSeq:YP_004997385.1
CDS_NZ_CP065432.1_3785346_3786666_neg,I5593_RS18185,WP_000366688.1,,3785346,3786666,neg,,MFS transporter,,,I5593_18185,COORDINATES: similar to AA sequence:RefSeq:YP_004997384.1
